,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
4485,Recep Niyaz,71,76,3200000,13500,165,60,25,Left,70.5,65.0,63.833333333333336,69.66666666666667,67.28571428571429,58.0,10.0
4486,Gideon Jung,71,75,2800000,7600,189,76,25,Right,63.5,71.66666666666667,59.166666666666664,61.333333333333336,62.142857142857146,47.375,11.2
4487,Orkan Çınar,71,77,3200000,12000,174,70,24,Left,74.5,24.666666666666668,56.0,71.0,67.71428571428571,65.125,9.4
4488,Rolando García Guerreño,71,71,2000000,10500,183,76,30,Right,48.0,68.33333333333333,58.5,49.333333333333336,62.0,42.875,9.0
4489,Alexandre Mendy,71,73,2900000,20000,185,84,26,Right,64.0,16.666666666666668,57.5,46.0,70.0,64.25,13.4
4490,Emanuel Cecchini,71,78,3000000,7900,180,77,23,Right,69.0,71.33333333333333,68.66666666666667,68.66666666666667,66.57142857142857,57.5,12.4
4491,Reziuan Mirzov,71,72,2800000,11000,182,77,27,Right,76.5,53.0,57.333333333333336,66.33333333333333,71.14285714285714,58.625,10.0
4492,Emre Taşdemir,71,75,2700000,27500,176,70,25,Left,73.0,68.0,64.66666666666667,65.66666666666667,73.85714285714286,60.5,8.6
4493,Emanuel Aguilera,71,71,1900000,28000,187,87,31,Right,48.5,71.0,61.0,52.0,54.285714285714285,60.875,12.2
4494,Gonzalo Bettini,71,72,2400000,10000,171,74,27,Right,68.0,69.66666666666667,65.83333333333333,66.0,68.14285714285714,41.625,11.8
4495,Anice Badri,71,71,2400000,24000,178,73,29,Right,72.0,22.333333333333332,56.166666666666664,63.0,71.85714285714286,65.75,9.6
4496,Oğulcan Çağlayan,71,75,3100000,8500,188,78,24,Right,75.0,23.0,53.833333333333336,65.33333333333333,75.14285714285714,63.125,10.8
4497,Ádám Lang,71,73,,,188,83,27,Right,45.5,71.0,56.666666666666664,49.666666666666664,64.85714285714286,45.125,10.6
4498,Ulisses Garcia,71,78,3000000,11000,183,80,24,Left,68.0,68.33333333333333,58.0,66.66666666666667,73.28571428571429,42.125,11.6
4499,Cristian Penilla,71,71,2400000,6000,174,75,29,Right,70.5,24.0,57.333333333333336,66.0,73.28571428571429,64.25,11.6
4500,Aytaç Kara,71,72,2700000,9800,186,84,27,Right,67.0,60.666666666666664,68.16666666666667,68.33333333333333,68.42857142857143,69.375,10.2
4501,Warner Hahn,71,73,2000000,4900,190,88,28,Right,21.5,15.333333333333334,42.5,35.333333333333336,54.0,21.0,69.6
4502,Benson Manuel,71,78,3300000,7300,169,69,23,Left,75.0,32.666666666666664,57.5,69.0,76.57142857142857,60.625,13.4
4503,Benno Schmitz,71,74,2600000,13000,182,75,25,Right,65.0,71.33333333333333,66.0,63.333333333333336,67.85714285714286,54.0,12.4
4504,Andres Tello,71,79,3400000,3200,181,80,24,Right,75.0,59.333333333333336,67.0,71.0,80.57142857142857,59.375,10.4
4505,Leopold Zingerle,71,74,2200000,10500,185,78,26,Right,14.5,10.0,32.5,17.333333333333332,46.57142857142857,14.875,70.2
4506,Zizo,71,74,,,174,67,24,Right,71.0,50.666666666666664,61.5,68.33333333333333,78.14285714285714,59.5,9.6
4507,Oliver Hüsing,71,73,2500000,9200,193,92,27,Right,45.0,70.33333333333333,56.333333333333336,43.666666666666664,56.857142857142854,39.125,13.4
4508,Tosin Adarabioyo,71,81,3500000,38000,193,78,22,Right,56.5,69.33333333333333,57.666666666666664,58.0,64.14285714285714,32.125,10.6
4509,Craig Halkett,71,78,3000000,4800,183,75,25,Right,57.5,67.0,57.5,54.333333333333336,69.85714285714286,57.375,10.2
4510,Núrio,71,75,2700000,7700,177,73,25,Left,70.0,66.33333333333333,65.0,65.66666666666667,79.0,49.0,9.0
4511,Jay Fulton,71,75,2800000,15500,182,78,26,Right,67.5,70.66666666666667,66.16666666666667,64.66666666666667,66.71428571428571,51.875,9.6
4512,Son Jun Ho,71,72,2700000,7800,178,73,28,Right,63.5,61.333333333333336,65.16666666666667,65.66666666666667,65.85714285714286,61.25,9.6
4513,Miloš Jojić,71,71,2400000,22000,177,79,28,Right,73.0,53.0,66.16666666666667,74.66666666666667,69.28571428571429,70.75,10.4
4514,Patrick Twumasi,71,72,2800000,14000,176,67,26,Right,71.0,28.666666666666668,54.666666666666664,67.0,69.42857142857143,59.125,14.6
4515,Steve Birnbaum,71,72,2300000,5500,185,81,29,Right,53.0,68.33333333333333,58.166666666666664,48.666666666666664,59.0,36.125,11.6
4516,Víctor Cabrera,71,72,2500000,5200,182,77,27,Right,63.5,71.33333333333333,57.833333333333336,56.0,65.57142857142857,40.25,12.2
4517,Eric,71,71,1400000,6600,176,85,34,Left,72.5,34.666666666666664,61.666666666666664,72.66666666666667,61.857142857142854,68.375,12.8
4518,Yesus Cabrera,71,71,2400000,2000,168,60,29,Right,73.0,48.666666666666664,58.5,66.66666666666667,74.71428571428571,61.0,10.8
4519,Omar Govea,71,76,3100000,9200,174,74,24,Right,70.5,69.66666666666667,68.5,67.0,68.85714285714286,64.125,11.6
4520,Luca Mazzitelli,71,76,3100000,25000,187,76,24,Right,71.5,63.333333333333336,68.33333333333333,71.66666666666667,60.57142857142857,57.75,9.0
4521,Jonathan Gradit,71,74,2600000,6700,180,75,27,Right,62.0,71.33333333333333,58.5,64.33333333333333,73.28571428571429,35.125,10.8
4522,Jordan Hugill,71,71,2500000,45000,183,85,28,Right,66.0,34.666666666666664,62.666666666666664,47.0,73.42857142857143,62.0,12.6
4523,Junior Sornoza,71,74,3000000,10500,170,66,26,Right,71.5,40.333333333333336,54.833333333333336,66.33333333333333,72.42857142857143,61.25,10.4
4524,Douglas Tanque,71,73,2900000,7600,188,84,26,Left,63.0,28.666666666666668,57.5,38.333333333333336,49.857142857142854,67.75,13.0
4525,Federico Melchiorri,71,71,1900000,3600,183,76,33,Right,70.0,28.666666666666668,54.333333333333336,49.0,71.85714285714286,61.25,9.8
4526,Federico Mattiello,71,75,3100000,25000,184,70,25,Left,73.5,70.66666666666667,66.16666666666667,71.33333333333333,69.14285714285714,67.0,6.8
4527,Alex Alegría,71,72,2800000,17000,191,84,27,Right,72.0,30.0,57.666666666666664,54.0,60.285714285714285,64.5,10.6
4528,Ismaïl Aissati,71,71,2200000,15500,174,70,32,Right,72.0,34.333333333333336,59.0,68.66666666666667,67.42857142857143,59.5,11.2
4529,Fabrício Baiano,71,72,2400000,6600,177,72,28,Right,64.5,70.66666666666667,60.333333333333336,60.0,75.28571428571429,48.75,11.2
4530,Dillon Phillips,71,77,2400000,7100,188,76,25,Right,24.0,20.0,28.833333333333332,23.0,46.0,22.125,68.6
4531,José Mauri,71,78,3300000,9600,169,68,24,Right,74.0,64.33333333333333,68.0,71.66666666666667,69.57142857142857,57.875,9.6
4532,Geisson Perea,71,73,2500000,3700,179,73,29,Right,60.0,68.0,56.0,53.0,69.14285714285714,35.875,11.8
4533,Alex Ferrari,71,76,2800000,18000,191,80,26,Right,62.5,72.33333333333333,58.0,57.333333333333336,67.71428571428571,43.125,10.0
4534,Tana,71,71,2400000,8000,169,73,29,Right,72.0,23.0,54.833333333333336,67.66666666666667,67.42857142857143,58.875,9.4
4535,Gabriel Xavier,71,72,2800000,5700,168,61,27,Left,72.0,42.0,57.666666666666664,69.0,69.28571428571429,61.375,11.6
4536,Ethan Horvath,71,76,2400000,8600,195,83,25,Right,19.0,10.333333333333334,33.5,24.0,48.714285714285715,18.75,67.8
4537,Carlos Júnior,71,77,3200000,4200,172,66,25,Right,73.0,26.333333333333332,53.833333333333336,65.0,69.42857142857143,62.25,10.0
4538,Joaquín Arzura,71,75,2700000,10000,176,71,27,Right,61.0,69.33333333333333,61.666666666666664,66.33333333333333,76.0,49.0,13.2
4539,Stefan Simič,71,74,,,189,79,25,Right,56.0,71.66666666666667,56.166666666666664,52.0,55.857142857142854,31.875,4.2
4540,Birger Meling,71,76,2800000,3900,173,64,25,Left,64.0,69.33333333333333,69.0,65.0,74.71428571428571,46.25,10.2
4541,Pablo Galdames,71,77,3200000,8700,175,68,23,Right,74.0,60.333333333333336,61.666666666666664,69.66666666666667,75.28571428571429,61.75,10.2
4542,Helibelton Palacios,71,74,2600000,3700,180,76,27,Right,60.5,68.0,64.33333333333333,65.66666666666667,75.85714285714286,42.25,13.2
4543,Sebastián Silva,71,73,2500000,2500,180,80,29,Right,50.5,68.66666666666667,54.333333333333336,51.333333333333336,57.285714285714285,35.5,10.8
4544,César Pinares,71,71,2400000,8800,176,75,29,Left,72.5,30.0,60.833333333333336,64.33333333333333,74.14285714285714,62.375,10.0
4545,Alexis Zapata,71,76,3200000,9500,175,74,25,Left,70.5,35.0,55.666666666666664,65.33333333333333,77.0,59.5,9.8
4546,Dominic Iorfa,71,75,2800000,14000,193,78,25,Right,61.0,69.33333333333333,63.0,61.666666666666664,65.28571428571429,37.25,10.4
4547,Kim Min Woo,71,71,2300000,5700,174,66,30,Left,71.5,55.333333333333336,66.5,66.33333333333333,74.85714285714286,61.5,11.4
4548,Saturnin Allagbé,71,75,2300000,3600,187,71,26,Right,19.5,14.666666666666666,40.166666666666664,20.0,37.714285714285715,23.0,70.8
4549,César Fuentes,71,74,2700000,10000,170,74,27,Right,61.5,66.33333333333333,61.0,66.33333333333333,77.42857142857143,54.375,9.4
4550,Gibrán Lajud,71,76,2300000,9500,180,80,26,Right,18.5,17.0,37.833333333333336,21.666666666666668,50.714285714285715,19.875,69.6
4551,Shusaku Nishikawa,71,71,1300000,6300,183,81,34,Left,28.0,14.0,35.166666666666664,30.333333333333332,53.285714285714285,24.125,72.0
4552,Jubal,71,74,2700000,4200,190,82,27,Right,53.5,69.33333333333333,55.166666666666664,42.666666666666664,62.57142857142857,37.75,10.4
4553,Omid Ebrahimi,71,71,1800000,7700,177,72,32,Right,64.5,68.33333333333333,67.5,71.0,64.28571428571429,63.75,11.4
4554,Javier Abella,71,74,2600000,12000,176,74,26,Right,62.0,68.33333333333333,63.333333333333336,65.66666666666667,70.28571428571429,49.5,12.4
4555,Salih Uçan,71,74,2900000,9300,182,72,26,Right,70.5,62.333333333333336,68.66666666666667,68.0,64.57142857142857,69.875,9.6
4556,Kendall Waston,71,71,1800000,5200,196,88,32,Right,45.0,65.33333333333333,56.5,49.0,54.0,33.75,10.8
4557,Marios Oikonomou,71,73,2500000,10000,189,85,27,Right,50.5,72.0,54.833333333333336,47.333333333333336,59.285714285714285,30.5,3.0
4558,Jake Cooper,71,75,2800000,7900,199,85,25,Left,52.5,69.33333333333333,55.666666666666664,48.0,61.57142857142857,37.5,10.6
4559,Jean Zimmer,71,73,2500000,16000,171,74,26,Right,70.0,68.66666666666667,65.5,67.66666666666667,78.14285714285714,53.375,12.2
4560,Emmanuel García,71,71,2000000,13000,168,67,30,Right,69.0,66.0,61.0,63.666666666666664,76.57142857142857,56.5,12.2
4561,Phillipp Mwene,71,74,2600000,14500,172,68,26,Right,68.5,67.66666666666667,59.5,63.333333333333336,78.28571428571429,43.125,9.6
4562,Dankler,71,71,2200000,5500,186,81,28,Right,52.5,65.66666666666667,57.5,53.0,59.42857142857143,41.625,10.8
4563,Idris,71,71,900000,4400,189,83,35,Right,64.5,70.0,67.33333333333333,60.333333333333336,60.0,53.625,11.2
4564,Emiliano Méndez,71,71,2000000,6700,186,82,31,Right,66.0,71.66666666666667,62.0,60.333333333333336,63.285714285714285,51.25,12.2
4565,Boli Bolingoli,71,76,2800000,24000,180,73,25,Left,70.5,65.0,66.16666666666667,64.33333333333333,82.14285714285714,57.375,11.6
4566,William Mendieta,71,71,2200000,12000,179,77,31,Right,72.0,33.0,55.666666666666664,70.66666666666667,63.714285714285715,62.5,14.2
4567,Filipe Ferreira,71,71,2000000,5200,178,72,30,Left,68.0,68.0,66.33333333333333,67.33333333333333,71.14285714285714,54.75,12.8
4568,Unai García,71,73,2500000,17000,186,81,28,Left,55.0,68.66666666666667,58.333333333333336,62.333333333333336,69.85714285714286,42.625,13.2
4569,Robert Skov,71,77,2900000,15500,185,78,24,Left,76.0,65.0,71.0,75.66666666666667,71.57142857142857,76.625,14.0
4570,Darnell Fisher,71,74,2600000,15500,175,70,26,Right,64.5,71.0,60.0,56.666666666666664,73.42857142857143,32.625,11.2
4571,Reinhold Ranftl,71,71,2500000,8000,180,75,28,Right,70.5,61.0,65.0,66.66666666666667,69.85714285714286,59.5,9.0
4572,Marcelo Meli,71,72,2700000,13000,178,70,28,Right,68.0,65.33333333333333,70.5,66.0,78.14285714285714,57.5,10.4
4573,Lucas Albertengo,71,71,2400000,15000,185,75,29,Right,70.0,21.333333333333332,61.666666666666664,65.0,67.71428571428571,63.875,12.0
4574,Cristian Menéndez,71,71,2100000,6600,185,80,32,Right,66.0,27.666666666666668,67.16666666666667,58.333333333333336,69.57142857142857,63.0,11.0
4575,César,71,73,2500000,4000,190,77,27,Right,51.0,72.33333333333333,56.833333333333336,49.0,49.714285714285715,42.125,10.2
4576,Ezequiel Rescaldani,71,71,2500000,7900,191,83,28,Left,69.0,29.666666666666668,54.666666666666664,50.333333333333336,55.285714285714285,69.5,13.0
4577,Erik Godoy,71,74,2700000,5000,185,79,27,Right,50.5,69.0,54.666666666666664,64.66666666666667,65.0,36.875,10.0
4578,Mariano Bíttolo,71,71,2000000,11500,174,66,30,Left,66.5,68.33333333333333,65.0,64.66666666666667,72.28571428571429,43.5,12.0
4579,Leandro Desábato,71,71,2000000,5900,178,78,30,Right,62.0,66.33333333333333,68.16666666666667,65.66666666666667,74.57142857142857,52.375,7.8
4580,Juan Ignacio Cavallaro,71,74,3000000,10500,171,68,26,Right,72.0,32.666666666666664,60.166666666666664,67.0,68.71428571428571,69.0,11.2
4581,Pablo Alvarado,71,71,1100000,10000,181,80,34,Right,60.0,70.66666666666667,59.166666666666664,55.666666666666664,64.42857142857143,40.125,10.4
4582,Fernando Meza,71,71,2000000,5500,176,74,30,Right,61.0,70.66666666666667,54.666666666666664,62.0,70.42857142857143,40.375,10.8
4583,Matías Ibáñez,71,71,1400000,8900,190,88,33,Right,12.0,17.666666666666668,34.0,18.333333333333332,46.42857142857143,18.125,69.6
4584,Claudio Riaño,71,71,2300000,12000,177,75,32,Right,69.5,16.666666666666668,52.5,62.333333333333336,72.14285714285714,64.0,11.6
4585,Lucas Villalba,71,75,2700000,10000,177,73,26,Left,70.5,64.66666666666667,66.16666666666667,70.66666666666667,74.57142857142857,55.25,12.0
4586,Andrew Hughes,71,72,2400000,16500,190,81,28,Left,59.5,70.33333333333333,57.666666666666664,63.333333333333336,72.85714285714286,44.5,11.6
4587,Marcos Bolados,71,77,3200000,10500,168,72,24,Right,70.5,58.333333333333336,63.0,67.33333333333333,73.28571428571429,53.25,9.8
4588,Leandro Díaz,71,71,2500000,9800,182,80,28,Right,69.5,20.0,53.0,60.666666666666664,72.0,65.0,12.8
4589,Maximiliano Cerato,71,71,2100000,3600,171,68,32,Right,72.0,23.0,53.666666666666664,58.666666666666664,75.85714285714286,57.125,10.6
4590,Patricio Rubio,71,71,2300000,3600,174,84,31,Right,69.5,20.333333333333332,56.666666666666664,60.0,74.42857142857143,66.125,11.0
4591,Marlon Piedrahita,71,71,825000,2800,175,79,35,Right,70.0,67.0,68.5,69.33333333333333,74.0,64.25,11.0
4592,Juan Rodríguez,71,72,2700000,2700,180,70,27,Right,70.0,45.333333333333336,61.833333333333336,73.66666666666667,73.42857142857143,59.125,12.8
4593,Mauricio Cuero,71,71,2500000,13500,178,83,27,Right,72.5,26.333333333333332,49.166666666666664,64.66666666666667,76.57142857142857,59.875,13.8
4594,Darwin Andrade,71,71,2000000,2300,173,70,29,Left,66.5,67.0,61.0,67.0,76.0,37.625,7.2
4595,Antony Silva,71,71,650000,5200,190,92,36,Right,20.5,14.666666666666666,36.5,26.0,45.0,19.625,68.4
4596,Vladimir Hernández,71,71,2200000,4000,160,61,31,Right,70.5,33.333333333333336,54.833333333333336,65.33333333333333,78.0,57.875,12.8
4597,Guillermo Celis,71,74,2700000,6500,178,73,27,Right,69.0,67.33333333333333,69.5,63.333333333333336,65.71428571428571,45.0,9.4
4598,Rafael Caroca,71,71,2000000,2600,174,72,31,Right,63.0,68.33333333333333,66.0,63.333333333333336,74.57142857142857,52.5,10.0
4599,Yeison Gordillo,71,74,2600000,1700,176,73,28,Right,63.0,69.33333333333333,65.16666666666667,60.333333333333336,68.85714285714286,44.625,10.0
4600,Elvis Perlaza,71,71,1900000,3100,172,75,31,Right,62.0,68.0,61.166666666666664,68.66666666666667,75.28571428571429,56.625,12.4
4601,Yordy Reyna,71,72,2900000,6000,169,68,26,Right,74.0,30.333333333333332,60.333333333333336,58.333333333333336,76.85714285714286,64.875,10.8
4602,Duane Holmes,71,75,3100000,15500,168,65,25,Right,75.0,51.333333333333336,63.333333333333336,66.0,71.42857142857143,55.625,11.4
4603,Aketxe,71,73,2900000,6300,174,69,26,Left,70.5,47.333333333333336,60.0,75.66666666666667,65.42857142857143,71.875,12.8
4604,Alex Mowatt,71,76,3100000,8300,177,71,25,Left,69.0,62.333333333333336,66.5,72.33333333333333,65.71428571428571,67.25,12.6
4605,Rasmus Schüller,71,72,2400000,10500,177,67,29,Left,65.5,70.33333333333333,66.5,61.666666666666664,62.57142857142857,48.0,13.0
4606,Bismar Acosta,71,71,1500000,4600,182,92,33,Right,52.0,69.0,57.0,48.333333333333336,65.28571428571429,47.25,10.2
4607,Hervin Ongenda,71,77,3200000,3200,171,72,25,Right,74.5,32.0,58.5,66.0,72.14285714285714,61.25,12.2
4608,Hosam Aiesh,71,74,3000000,3200,180,72,25,Right,75.0,40.666666666666664,62.666666666666664,60.333333333333336,80.42857142857143,51.0,10.4
4609,Maxime Crépeau,71,75,2300000,4000,183,88,26,Right,21.5,14.666666666666666,38.333333333333336,30.333333333333332,52.57142857142857,20.75,69.8
4610,Serge-Junior Martinsson Ngouali,71,71,2400000,4100,174,75,28,Right,70.0,65.33333333333333,72.83333333333333,65.0,76.28571428571429,56.625,9.4
4611,Jacob Une Larsson,71,74,2700000,3800,180,74,26,Right,45.0,70.33333333333333,57.666666666666664,59.0,72.57142857142857,45.0,10.6
4612,Raúl López,71,72,2400000,12500,185,74,27,Right,70.0,65.33333333333333,62.666666666666664,73.66666666666667,69.0,68.375,9.4
4613,Eduardo López,71,74,3000000,20000,167,67,25,Left,75.0,35.0,50.833333333333336,68.33333333333333,71.42857142857143,62.25,11.4
4614,Jonathan Osorio,71,71,2400000,5700,175,73,28,Right,73.0,51.666666666666664,67.66666666666667,67.33333333333333,68.28571428571429,63.625,10.8
4615,Fernando Tobio,71,71,2000000,14500,186,80,30,Right,45.0,68.66666666666667,57.666666666666664,62.666666666666664,60.57142857142857,37.5,10.4
4616,Bauyrzhan Islamkhan,71,72,2800000,11000,174,72,27,Right,71.5,44.0,57.166666666666664,72.66666666666667,69.42857142857143,61.75,11.6
4617,Bressan,71,74,2600000,5200,182,74,27,Right,51.0,68.66666666666667,56.666666666666664,52.333333333333336,69.14285714285714,42.75,9.2
4618,Ismael Tajouri-Shradi,71,72,2800000,6000,170,69,26,Left,73.5,31.0,51.666666666666664,62.666666666666664,75.57142857142857,64.5,12.2
4619,Kellyn Acosta,71,77,3000000,4500,178,68,25,Right,71.5,64.0,70.16666666666667,68.66666666666667,76.85714285714286,68.625,9.2
4620,Steeven Willems,71,71,2100000,9400,183,76,30,Left,57.5,72.66666666666667,61.333333333333336,62.0,68.0,51.0,11.4
4621,George Țucudean,71,71,2400000,7400,186,85,29,Right,65.5,39.666666666666664,63.0,54.0,63.857142857142854,64.625,10.0
4622,Samuel Piette,71,74,2700000,4500,171,79,25,Right,60.0,67.0,63.333333333333336,58.666666666666664,73.14285714285714,43.75,10.2
4623,Francisco Calvo,71,72,2500000,5200,180,80,28,Left,61.0,68.33333333333333,64.5,61.666666666666664,71.57142857142857,48.5,9.8
4624,Mu Kanazaki,71,71,2300000,4500,180,70,31,Right,70.5,30.0,64.16666666666667,63.666666666666664,75.28571428571429,66.75,12.0
4625,Sven Michel,71,71,2400000,17000,179,79,30,Left,69.0,25.0,59.833333333333336,60.666666666666664,74.42857142857143,65.75,10.2
4626,Awer Mabil,71,75,3100000,14000,179,65,24,Right,72.0,29.0,55.833333333333336,60.666666666666664,74.0,53.625,14.2
4627,Kensuke Nagai,71,71,2300000,8300,178,71,31,Right,65.0,35.666666666666664,61.833333333333336,60.0,85.42857142857143,62.875,11.6
4628,Kim Seung Dae,71,71,2400000,8800,175,64,29,Right,70.5,46.666666666666664,68.33333333333333,66.0,76.85714285714286,59.375,8.8
4629,David Kinsombi,71,76,3100000,8500,183,74,24,Right,72.0,67.33333333333333,68.0,63.666666666666664,75.71428571428571,46.375,11.0
4630,Romain Philippoteaux,71,71,2100000,14500,170,66,32,Right,71.5,37.0,64.0,65.0,69.85714285714286,60.625,11.0
4631,John Souttar,71,82,3700000,4800,189,75,23,Right,67.5,71.0,62.333333333333336,58.0,71.42857142857143,52.625,11.6
4632,Steven Moreira,71,73,2600000,13500,179,75,26,Right,63.5,71.33333333333333,66.83333333333333,70.0,67.28571428571429,37.125,11.4
4633,Robin Ramírez,71,71,2400000,12500,171,70,30,Right,70.5,37.333333333333336,58.5,57.666666666666664,75.42857142857143,66.375,13.8
4634,Brandon Thomas,71,76,3200000,17500,173,71,25,Right,72.5,25.333333333333332,59.833333333333336,58.666666666666664,76.71428571428571,66.125,10.8
4635,Tobias Figueiredo,71,75,2700000,23000,188,84,26,Right,54.5,68.0,59.166666666666664,48.666666666666664,62.0,35.625,10.2
4636,Iuri Medeiros,71,74,3000000,8500,175,66,26,Left,75.0,31.0,62.833333333333336,70.66666666666667,67.0,70.25,8.6
4637,Leonel Galeano,71,73,2500000,7500,184,84,29,Right,57.5,70.33333333333333,62.666666666666664,58.666666666666664,62.857142857142854,42.75,11.8
4638,Przemysław Frankowski,71,74,3000000,5000,175,68,25,Right,66.5,47.0,59.333333333333336,67.0,79.42857142857143,56.5,10.6
4639,Nikola Ninković,71,76,3200000,2900,183,78,25,Left,73.0,24.666666666666668,57.5,64.66666666666667,68.14285714285714,66.875,10.2
4640,Max Lowe,71,80,3300000,14000,175,74,23,Left,73.5,69.0,65.16666666666667,65.66666666666667,71.57142857142857,47.0,10.6
4641,Michael Pérez,71,74,2700000,21000,177,76,27,Right,67.0,68.66666666666667,67.16666666666667,66.0,72.85714285714286,52.5,13.4
4642,Jérôme Gondorf,71,71,2000000,15000,176,81,32,Right,68.5,68.0,70.66666666666667,68.33333333333333,74.28571428571429,64.375,10.2
4643,Bruno Mendes,71,74,3100000,5900,184,77,26,Right,69.0,17.333333333333332,53.5,54.0,68.42857142857143,66.125,10.6
4644,Álex Gallar,71,71,2500000,7000,176,71,28,Left,71.5,39.666666666666664,54.666666666666664,71.0,70.28571428571429,69.5,12.0
4645,Alexander Callens,71,73,2500000,5200,186,76,28,Left,49.0,70.33333333333333,56.833333333333336,53.666666666666664,63.142857142857146,40.25,11.2
4646,Lewis Baker,71,76,3100000,45000,182,72,25,Right,71.5,62.0,65.83333333333333,72.66666666666667,67.0,69.625,9.8
4647,Héctor Quiñones,71,71,2100000,1700,178,70,28,Left,71.0,65.0,66.5,66.33333333333333,72.57142857142857,55.125,11.8
4648,Paolo Faragò,71,72,2700000,19000,187,80,27,Right,72.0,65.33333333333333,68.33333333333333,73.66666666666667,64.0,50.875,8.4
4649,Stole Dimitrievski,71,75,2300000,3900,188,81,26,Right,18.5,18.333333333333332,36.5,20.333333333333332,47.42857142857143,21.5,70.8
4650,Mauro Goicoechea,71,71,1500000,13000,186,82,32,Right,16.0,20.333333333333332,38.833333333333336,22.333333333333332,50.142857142857146,23.375,70.0
4651,Ariel Rojas,71,71,1400000,9100,176,80,34,Left,72.0,63.0,70.5,68.33333333333333,65.71428571428571,69.0,9.4
4652,Corentin Jean,71,76,3200000,15500,170,70,25,Right,71.0,25.333333333333332,58.666666666666664,68.66666666666667,67.57142857142857,65.75,11.6
4653,Arnór Ingvi Traustason,71,71,2500000,5900,183,75,27,Right,69.5,54.666666666666664,69.0,64.0,74.28571428571429,65.0,11.0
4654,Paolo Hurtado,71,71,2400000,12000,176,72,30,Right,73.5,36.666666666666664,59.166666666666664,69.66666666666667,70.42857142857143,70.25,11.0
4655,Paulinho,71,71,2100000,10000,176,70,29,Right,69.5,67.33333333333333,64.66666666666667,62.0,77.42857142857143,54.5,9.6
4656,Jang Hyeon Soo,71,71,2200000,21000,185,82,28,Right,63.5,69.0,58.0,47.666666666666664,64.28571428571429,33.125,12.8
4657,Federico Ceccherini,71,73,2500000,26500,187,75,28,Right,49.0,73.33333333333333,49.333333333333336,39.333333333333336,64.28571428571429,20.125,10.2
4658,Abdullah Ateef,71,72,2500000,21000,176,63,28,Right,69.0,66.66666666666667,68.16666666666667,74.0,58.857142857142854,48.0,9.4
4659,Joakim Nilsson,71,75,2700000,9500,185,78,26,Left,52.5,70.33333333333333,57.833333333333336,56.0,66.57142857142857,34.375,11.4
4660,Callum Paterson,71,75,3100000,17500,187,76,25,Right,62.0,68.0,70.16666666666667,63.333333333333336,75.71428571428571,59.125,11.2
4661,Luka Đorđević,71,75,3100000,10500,185,74,26,Right,70.5,27.666666666666668,52.166666666666664,60.666666666666664,69.28571428571429,65.75,12.4
4662,Anders Trondsen,71,76,3100000,4400,183,78,25,Left,68.5,65.0,68.0,70.66666666666667,73.28571428571429,63.875,10.4
4663,Jordi Quintillà,71,74,2900000,9900,178,70,26,Left,69.5,58.666666666666664,64.33333333333333,70.33333333333333,69.71428571428571,64.5,10.2
4664,Mathias Abero,71,71,2000000,9600,184,81,30,Left,61.5,70.66666666666667,65.0,59.0,70.14285714285714,57.0,8.4
4665,Kristoffer Peterson,71,74,3000000,17500,186,77,25,Right,75.0,28.666666666666668,58.0,63.666666666666664,73.0,70.0,11.4
4666,Juan Pablo Vigón,71,71,2400000,13500,175,70,29,Right,69.5,66.33333333333333,70.66666666666667,68.66666666666667,71.85714285714286,58.375,11.2
4667,Romell Quioto,71,71,2500000,5700,180,78,29,Right,71.0,16.666666666666668,63.666666666666664,65.66666666666667,75.42857142857143,66.0,10.2
4668,Denis Linsmayer,71,72,2400000,4700,182,79,28,Left,63.5,69.0,63.666666666666664,64.0,71.42857142857143,50.75,14.2
4669,Renato Santos,71,71,2500000,7100,175,70,28,Right,73.5,48.666666666666664,61.666666666666664,64.33333333333333,65.85714285714286,64.875,11.0
4670,Gergő Lovrencsics,71,71,,,177,79,32,Right,70.5,62.666666666666664,66.5,65.0,80.0,64.875,10.8
4671,Cristian Benavente,71,75,3100000,15000,172,68,26,Right,72.0,34.333333333333336,57.333333333333336,67.0,67.14285714285714,63.875,9.8
4672,Marcel Schuhen,71,74,2100000,9700,188,85,27,Right,24.5,17.666666666666668,41.0,25.666666666666668,54.57142857142857,21.5,70.2
4673,Quini,71,71,2000000,12500,178,74,30,Right,72.0,69.33333333333333,62.5,65.33333333333333,68.85714285714286,59.125,11.4
4674,Carlinhos,71,75,3100000,10000,179,78,26,Right,75.0,39.0,62.833333333333336,68.66666666666667,72.28571428571429,62.625,12.8
4675,Stefano Magnasco,71,72,2400000,7700,175,72,27,Right,65.0,66.66666666666667,62.666666666666664,65.0,78.57142857142857,44.125,13.6
4676,Mattheus Oliveira,71,73,2900000,7300,182,76,26,Left,73.5,53.0,62.333333333333336,71.66666666666667,60.142857142857146,67.5,9.8
4677,Florian Tardieu,71,72,2400000,5500,184,70,28,Right,64.0,67.33333333333333,65.83333333333333,68.33333333333333,68.71428571428571,58.875,12.6
4678,Pietro Iemmello,71,71,2500000,4000,179,74,28,Right,69.5,16.666666666666668,53.166666666666664,57.333333333333336,75.14285714285714,65.75,10.2
